Function,Algorithm,Run,Best_Fitness,Source
CEC14_F2,HHO,6,10334362.118042096,resumed
CEC14_F2,AOA,6,7855365061.8280735,resumed
CEC14_F2,SCA,6,858220574.5983053,resumed
CEC14_F2,SSA,6,296201411.79253125,resumed
CEC14_F2,Base_POA,7,9716.179296515484,resumed
CEC14_F2,Proposed_POA,7,454252.8718338178,resumed
CEC14_F2,PSO,7,10057.524414836542,resumed
CEC14_F2,GWO,7,73875103.8354389,resumed
CEC14_F2,WOA,7,113768.12816811258,resumed
CEC14_F2,HHO,7,236820595.77812237,resumed
CEC14_F2,AOA,7,5632948120.780392,resumed
CEC14_F2,SCA,7,823837457.9112872,resumed
CEC14_F2,SSA,7,115816054.7300834,resumed
CEC14_F2,Base_POA,8,7087.2784819993285,resumed
CEC14_F2,Proposed_POA,8,72809.25974247466,resumed
CEC14_F2,PSO,8,247.39164554051467,resumed
CEC14_F2,GWO,8,103640.7039208339,resumed
CEC14_F2,WOA,8,193335.9636710586,resumed
CEC14_F2,HHO,8,9029599.094053542,resumed
CEC14_F2,AOA,8,10225972991.296951,resumed
CEC14_F2,SCA,8,1530947362.2550826,resumed
CEC14_F2,SSA,8,1842558603.5047617,resumed
CEC14_F2,Base_POA,9,5827.973863949095,resumed
CEC14_F2,Proposed_POA,9,864478.6672308713,resumed
CEC14_F2,PSO,9,813.0834745902879,resumed
CEC14_F2,GWO,9,118418.4491905277,resumed
CEC14_F2,WOA,9,273181.07189041254,resumed
CEC14_F2,HHO,9,27010743.28450266,resumed
CEC14_F2,AOA,9,5735632123.76364,resumed
CEC14_F2,SCA,9,1035559240.5547254,resumed
CEC14_F2,SSA,9,110650209.49455866,resumed
CEC14_F2,Base_POA,10,8486.90701501112,resumed
CEC14_F2,Proposed_POA,10,117867.76007348768,resumed
CEC14_F2,PSO,10,12033.96939284992,resumed
CEC14_F2,GWO,10,346755083.0394766,resumed
CEC14_F2,WOA,10,15887.06514317846,resumed
CEC14_F2,HHO,10,32244620.42270186,resumed
CEC14_F2,AOA,10,6408922066.986606,resumed
CEC14_F2,SCA,10,926557599.823616,resumed
CEC14_F2,SSA,10,1026870208.4145912,resumed
CEC14_F2,Base_POA,11,3536.092223264304,resumed
CEC14_F2,Proposed_POA,11,731717.8999433913,resumed
CEC14_F2,PSO,11,4707.366933395351,resumed
CEC14_F2,GWO,11,122644.91187690532,resumed
CEC14_F2,WOA,11,93711.20231233876,resumed
CEC14_F2,HHO,11,8611313.089631183,resumed
CEC14_F2,AOA,11,10204179819.935629,resumed
CEC14_F2,SCA,11,603691086.1093988,resumed
CEC14_F2,SSA,11,31864422.195414793,resumed
CEC14_F2,Base_POA,12,6661.056545993443,resumed
CEC14_F2,Proposed_POA,12,169947.7367723183,resumed
CEC14_F2,PSO,12,5775.047561919663,resumed
CEC14_F2,GWO,12,5147720.683314889,resumed
CEC14_F2,WOA,12,4011.8736081087977,resumed
CEC14_F2,HHO,12,3965716.8831931376,resumed
CEC14_F2,AOA,12,9213032647.385794,resumed
CEC14_F2,SCA,12,1314691871.5065806,resumed
CEC14_F2,SSA,12,194964300.79920095,resumed
CEC14_F2,Base_POA,13,9761.091119942812,resumed
CEC14_F2,Proposed_POA,13,110644.2505168684,resumed
CEC14_F2,PSO,13,5462.129496094309,resumed
CEC14_F2,GWO,13,82122.88293766421,resumed
CEC14_F2,WOA,13,147060.14987931555,resumed
CEC14_F2,HHO,13,11349717.459077422,resumed
CEC14_F2,AOA,13,11997088165.928589,resumed
CEC14_F2,SCA,13,1621566369.726909,resumed
CEC14_F2,SSA,13,31923130.27534086,resumed
CEC14_F2,Base_POA,14,10371.259306994953,resumed
CEC14_F2,Proposed_POA,14,45116.98995944682,resumed
CEC14_F2,PSO,14,789.5695862707809,resumed
CEC14_F2,GWO,14,121880.7850522261,resumed
CEC14_F2,WOA,14,9630.537039373115,resumed
CEC14_F2,HHO,14,14149004.341418726,resumed
CEC14_F2,AOA,14,7523556212.998872,resumed
CEC14_F2,SCA,14,474284976.5631048,resumed
CEC14_F2,SSA,14,1133445405.7076762,resumed
CEC14_F2,Base_POA,15,6432.392763895088,resumed
CEC14_F2,Proposed_POA,15,294966.1684784904,resumed
CEC14_F2,PSO,15,10930.911917851185,resumed
CEC14_F2,GWO,15,54726808.673530854,resumed
CEC14_F2,WOA,15,4227058.977844052,resumed
CEC14_F2,HHO,15,6836277.00265216,resumed
CEC14_F2,AOA,15,7431292618.605904,resumed
CEC14_F2,SCA,15,1216697090.5937335,resumed
CEC14_F2,SSA,15,1606397353.5306957,resumed
CEC14_F2,Base_POA,16,3522.939626577524,resumed
CEC14_F2,Proposed_POA,16,224093.53496441,resumed
CEC14_F2,PSO,16,1485.2321268700791,resumed
CEC14_F2,GWO,16,68669.45378023456,resumed
CEC14_F2,WOA,16,21808.578838803656,resumed
CEC14_F2,HHO,16,105749055.12720898,resumed
CEC14_F2,AOA,16,9529148105.328794,resumed
CEC14_F2,SCA,16,1692190147.3466756,resumed
CEC14_F2,SSA,16,318843031.5383946,resumed
CEC14_F2,Base_POA,17,10404.248403055471,resumed
CEC14_F2,Proposed_POA,17,53922.10513609392,resumed
CEC14_F2,PSO,17,10057.5244567669,resumed
CEC14_F2,GWO,17,52329.5682929628,resumed
CEC14_F2,WOA,17,42026.60767158989,resumed
CEC14_F2,HHO,17,3808180.4152935822,resumed
CEC14_F2,AOA,17,11818633592.68434,resumed
CEC14_F2,SCA,17,798117205.3179215,resumed
CEC14_F2,SSA,17,181192145.0283434,resumed
CEC14_F2,Base_POA,18,3094.1262635845974,resumed
CEC14_F2,Proposed_POA,18,240610.39286431263,resumed
CEC14_F2,PSO,18,368.84101947466394,resumed
CEC14_F2,GWO,18,64319.16852868557,resumed
CEC14_F2,WOA,18,78710.4570515968,resumed
CEC14_F2,HHO,18,917477.4271787596,resumed
CEC14_F2,AOA,18,9925859838.112177,resumed
CEC14_F2,SCA,18,1513520571.4176755,resumed
CEC14_F2,SSA,18,736792428.9886992,resumed
CEC14_F2,Base_POA,19,6282.015348348345,resumed
CEC14_F2,Proposed_POA,19,222576.42031807537,resumed
CEC14_F2,PSO,19,12033.969379415716,resumed
CEC14_F2,GWO,19,64329.49394591244,resumed
CEC14_F2,WOA,19,277021.49883037084,resumed
CEC14_F2,HHO,19,7650280.997694807,resumed
CEC14_F2,AOA,19,4666747910.753908,resumed
CEC14_F2,SCA,19,1124528659.931816,resumed
CEC14_F2,SSA,19,301705226.7776748,resumed
CEC14_F2,Base_POA,20,3650.0238834741945,resumed
CEC14_F2,Proposed_POA,20,27038.531797329422,resumed
CEC14_F2,PSO,20,10057.52447308526,resumed
CEC14_F2,GWO,20,80600.6468788001,resumed
CEC14_F2,WOA,20,456622.1864239946,resumed
CEC14_F2,HHO,20,3691702.034924692,resumed
CEC14_F2,AOA,20,11149657033.038227,resumed
CEC14_F2,SCA,20,1059304261.2604347,resumed
CEC14_F2,SSA,20,81995571.84843348,resumed
CEC14_F2,Base_POA,21,1084.6411439837907,resumed
CEC14_F2,Proposed_POA,21,181278.0048221613,resumed
CEC14_F2,PSO,21,211.2743721287705,resumed
CEC14_F2,GWO,21,5565219.549553127,resumed
CEC14_F2,WOA,21,39973168.87496837,resumed
CEC14_F2,HHO,21,17782655.75566205,resumed
CEC14_F2,AOA,21,12656555526.407097,resumed
CEC14_F2,SCA,21,923221883.7851938,resumed
CEC14_F2,SSA,21,343125560.1010116,resumed
CEC14_F2,Base_POA,22,6672.582522033585,resumed
CEC14_F2,Proposed_POA,22,2112312.442731848,resumed
CEC14_F2,PSO,22,12033.969367883145,resumed
CEC14_F2,GWO,22,100974.34724606753,resumed
CEC14_F2,WOA,22,23487.277295949967,resumed
CEC14_F2,HHO,22,42318139.18479636,resumed
CEC14_F2,AOA,22,8860912122.545097,resumed
CEC14_F2,SCA,22,1823420625.5128455,resumed
CEC14_F2,SSA,22,136726469.14478618,resumed
CEC14_F2,Base_POA,23,4402.679509216672,resumed
CEC14_F2,Proposed_POA,23,161259.22290511522,resumed
CEC14_F2,PSO,23,9736.702377309595,resumed
CEC14_F2,GWO,23,206209.54763419527,resumed
CEC14_F2,WOA,23,37014.554468560185,resumed
CEC14_F2,HHO,23,65060465.79710589,resumed
CEC14_F2,AOA,23,10267995455.823832,resumed
CEC14_F2,SCA,23,1084749383.45176,resumed
CEC14_F2,SSA,23,1018516939.4656292,resumed
CEC14_F2,Base_POA,24,3054.969445200397,resumed
CEC14_F2,Proposed_POA,24,908704.015649703,resumed
CEC14_F2,PSO,24,7828.318102305177,resumed
CEC14_F2,GWO,24,87332.39171015927,resumed
CEC14_F2,WOA,24,561987.890605379,resumed
CEC14_F2,HHO,24,4128560.207264466,resumed
CEC14_F2,AOA,24,10219668522.71348,resumed
CEC14_F2,SCA,24,1001044703.1334246,resumed
CEC14_F2,SSA,24,89675128.90572676,resumed
CEC14_F2,Base_POA,25,4308.325915413837,resumed
CEC14_F2,Proposed_POA,25,8024.30877191159,resumed
CEC14_F2,PSO,25,991.129801066898,resumed
CEC14_F2,GWO,25,38763.86331007538,resumed
CEC14_F2,WOA,25,38116.7079108004,resumed
CEC14_F2,HHO,25,67198932.86658789,resumed
CEC14_F2,AOA,25,9653814957.730984,resumed
CEC14_F2,SCA,25,2606236423.4446588,resumed
CEC14_F2,SSA,25,203447629.41437408,resumed
CEC14_F2,Base_POA,26,6589.837827861769,resumed
CEC14_F2,Proposed_POA,26,26586.19402934049,resumed
CEC14_F2,PSO,26,10057.524960033808,resumed
CEC14_F2,GWO,26,122517.25403964352,resumed
CEC14_F2,WOA,26,66202.52481908683,resumed
CEC14_F2,HHO,26,8906316.881448362,resumed
CEC14_F2,AOA,26,8485348749.321622,resumed
CEC14_F2,SCA,26,1706987187.3193166,resumed
CEC14_F2,SSA,26,471859777.81314605,resumed
CEC14_F2,Base_POA,27,7142.58049215838,resumed
CEC14_F2,Proposed_POA,27,117527.74875118586,resumed
CEC14_F2,PSO,27,10057.524454065491,resumed
CEC14_F2,GWO,27,106427.24768936416,resumed
CEC14_F2,WOA,27,13234.60819091546,resumed
CEC14_F2,HHO,27,56171553.52469774,resumed
CEC14_F2,AOA,27,7828905093.229055,resumed
CEC14_F2,SCA,27,982289789.2548652,resumed
CEC14_F2,SSA,27,130634205.86178382,resumed
CEC14_F2,Base_POA,28,6282.878775645569,resumed
CEC14_F2,Proposed_POA,28,75516.3786053259,resumed
CEC14_F2,PSO,28,12033.96959137301,resumed
CEC14_F2,GWO,28,62004.09260360977,resumed
CEC14_F2,WOA,28,24606.834341738824,resumed
CEC14_F2,HHO,28,57677784.94044708,resumed
CEC14_F2,AOA,28,7970507037.191302,resumed
CEC14_F2,SCA,28,641753196.5124658,resumed
CEC14_F2,SSA,28,1487698210.7988956,resumed
CEC14_F2,Base_POA,29,11535.180469659716,resumed
CEC14_F2,Proposed_POA,29,103821.32771038376,resumed
CEC14_F2,PSO,29,10057.524502477056,resumed
CEC14_F2,GWO,29,45523.39700786988,resumed
CEC14_F2,WOA,29,159836.44453783,resumed
CEC14_F2,HHO,29,3649383.2666911096,resumed
CEC14_F2,AOA,29,12542581409.632446,resumed
CEC14_F2,SCA,29,1230696451.9856155,resumed
CEC14_F2,SSA,29,299017941.12202126,resumed
CEC14_F2,Base_POA,30,5569.38535563398,resumed
CEC14_F2,Proposed_POA,30,143452.30644679157,resumed
CEC14_F2,PSO,30,1749.852419917622,resumed
CEC14_F2,GWO,30,121806.29666894644,resumed
CEC14_F2,WOA,30,112700.7761057962,resumed
CEC14_F2,HHO,30,17321498.865034476,resumed
CEC14_F2,AOA,30,13825542005.87086,resumed
CEC14_F2,SCA,30,1436602342.6137524,resumed
CEC14_F2,SSA,30,22850714.359514985,resumed
CEC14_F2,Base_POA,31,2795.8346110280268,resumed
CEC14_F2,Proposed_POA,31,38521.13612304795,resumed
CEC14_F2,PSO,31,12033.96957887983,resumed
CEC14_F2,GWO,31,34477.1961541404,resumed
CEC14_F2,WOA,31,377175.09001288225,resumed
CEC14_F2,HHO,31,1746146.8802172253,resumed
CEC14_F2,AOA,31,7368663034.115707,resumed
CEC14_F2,SCA,31,729835999.3473737,resumed
CEC14_F2,SSA,31,235534855.55051276,resumed
CEC14_F2,Base_POA,32,7921.710062720537,resumed
CEC14_F2,Proposed_POA,32,217196.0908551752,resumed
CEC14_F2,PSO,32,5004.7702655652965,resumed
CEC14_F2,GWO,32,114578.19637930104,resumed
CEC14_F2,WOA,32,378571.9595425196,resumed
CEC14_F2,HHO,32,5509806.283315416,resumed
CEC14_F2,AOA,32,9211771116.679688,resumed
CEC14_F2,SCA,32,1175400977.0154014,resumed
CEC14_F2,SSA,32,136741144.6027858,resumed
CEC14_F2,Base_POA,33,3319.6094729698234,resumed
CEC14_F2,Proposed_POA,33,30588.04822904602,resumed
CEC14_F2,PSO,33,1558.038561794522,resumed
CEC14_F2,GWO,33,91012.371766801,resumed
CEC14_F2,WOA,33,21080.91054726112,resumed
CEC14_F2,HHO,33,20746323.218096763,resumed
CEC14_F2,AOA,33,8854323008.354137,resumed
CEC14_F2,SCA,33,1167596794.493233,resumed
CEC14_F2,SSA,33,305815585.7108684,resumed
CEC14_F2,Base_POA,34,10558.67070114025,resumed
CEC14_F2,Proposed_POA,34,392277.7211255263,resumed
CEC14_F2,PSO,34,5400.282255793088,resumed
CEC14_F2,GWO,34,111699.91298225362,resumed
CEC14_F2,WOA,34,55131.8341508464,resumed
CEC14_F2,HHO,34,1095560.7459665907,resumed
CEC14_F2,AOA,34,6539274771.8189125,resumed
CEC14_F2,SCA,34,2096745305.875008,resumed
CEC14_F2,SSA,34,336176874.1356818,resumed
CEC14_F2,Base_POA,35,6622.417817458247,resumed
CEC14_F2,Proposed_POA,35,92952.81258194812,resumed
CEC14_F2,PSO,35,489.1913375033213,resumed
CEC14_F2,GWO,35,133304.7264643105,resumed
CEC14_F2,WOA,35,7710.188558023484,resumed
CEC14_F2,HHO,35,18840936.65418572,resumed
CEC14_F2,AOA,35,12230569822.975813,resumed
CEC14_F2,SCA,35,662299866.0131016,resumed
CEC14_F2,SSA,35,149852229.30638272,resumed
CEC14_F2,Base_POA,36,4990.063904525214,resumed
CEC14_F2,Proposed_POA,36,252870.3147275742,resumed
CEC14_F2,PSO,36,12033.969381483284,resumed
CEC14_F2,GWO,36,138397.3532048507,resumed
CEC14_F2,WOA,36,115894.54937884148,resumed
CEC14_F2,HHO,36,61051098.08882048,resumed
CEC14_F2,AOA,36,7965182650.410317,resumed
CEC14_F2,SCA,36,1053080729.3640752,resumed
CEC14_F2,SSA,36,351027694.63416106,resumed
CEC14_F2,Base_POA,37,1467.8838776352382,resumed
CEC14_F2,Proposed_POA,37,113816.2680346762,resumed
CEC14_F2,PSO,37,10057.52451815101,resumed
CEC14_F2,GWO,37,39300775.67734696,resumed
CEC14_F2,WOA,37,78734.84149609104,resumed
CEC14_F2,HHO,37,27029318.86782606,resumed
CEC14_F2,AOA,37,10072374315.2655,resumed
CEC14_F2,SCA,37,980471344.2284766,resumed
CEC14_F2,SSA,37,664185012.5522915,resumed
CEC14_F2,Base_POA,38,6029.274112015489,resumed
CEC14_F2,Proposed_POA,38,312327.2905990366,resumed
CEC14_F2,PSO,38,12033.96938858869,resumed
CEC14_F2,GWO,38,71476.10312326283,resumed
CEC14_F2,WOA,38,218805.4338044657,resumed
CEC14_F2,HHO,38,13103792.520739704,resumed
CEC14_F2,AOA,38,10812446101.563744,resumed
CEC14_F2,SCA,38,450300838.11647934,resumed
CEC14_F2,SSA,38,327232103.9055378,resumed
CEC14_F2,Base_POA,39,4090.72563174895,resumed
CEC14_F2,Proposed_POA,39,357227.69640869054,resumed
CEC14_F2,PSO,39,2491.8135103084755,resumed
CEC14_F2,GWO,39,94773.27621153924,resumed
CEC14_F2,WOA,39,179911.0518360858,resumed
CEC14_F2,HHO,39,1913796.12417845,resumed
CEC14_F2,AOA,39,10198746219.019438,resumed
CEC14_F2,SCA,39,844215900.5030719,resumed
CEC14_F2,SSA,39,793166653.0685698,resumed
CEC14_F2,Base_POA,40,9454.862736379451,resumed
CEC14_F2,Proposed_POA,40,148868.3952763294,resumed
CEC14_F2,PSO,40,12033.969376283274,resumed
CEC14_F2,GWO,40,217956.5474265342,resumed
CEC14_F2,WOA,40,181373.01148153047,resumed
CEC14_F2,HHO,40,11471131.797061102,resumed
CEC14_F2,AOA,40,8305168454.429771,resumed
CEC14_F2,SCA,40,1100310180.31163,resumed
CEC14_F2,SSA,40,247959643.21788925,resumed
CEC14_F2,Base_POA,41,2013.9440901973455,resumed
CEC14_F2,Proposed_POA,41,663061.2958067664,resumed
CEC14_F2,PSO,41,203.58387486955,resumed
CEC14_F2,GWO,41,32481.74171215722,resumed
CEC14_F2,WOA,41,107020.66519139487,resumed
CEC14_F2,HHO,41,92831193.093102,resumed
CEC14_F2,AOA,41,8870027457.946257,resumed
CEC14_F2,SCA,41,1292606728.9061053,resumed
CEC14_F2,SSA,41,1133987991.7444174,resumed
CEC14_F2,Base_POA,42,4149.733621847066,resumed
CEC14_F2,Proposed_POA,42,28257.252797204528,resumed
CEC14_F2,PSO,42,1588.6418108888795,resumed
CEC14_F2,GWO,42,282322052.6559414,resumed
CEC14_F2,WOA,42,66235.60359463636,resumed
CEC14_F2,HHO,42,2649113.797845071,resumed
CEC14_F2,AOA,42,9330562390.587145,resumed
CEC14_F2,SCA,42,1716965596.038058,resumed
CEC14_F2,SSA,42,2519589881.895266,resumed
CEC14_F2,Base_POA,43,4945.590431796833,resumed
CEC14_F2,Proposed_POA,43,563100.7410626587,resumed
CEC14_F2,PSO,43,12033.969375465766,resumed
CEC14_F2,GWO,43,68780.76034585731,resumed
CEC14_F2,WOA,43,55642.8316028028,resumed
CEC14_F2,HHO,43,26762766.738602187,resumed
CEC14_F2,AOA,43,8754654189.46621,resumed
CEC14_F2,SCA,43,730195689.5739049,resumed
CEC14_F2,SSA,43,124629419.6468158,resumed
CEC14_F2,Base_POA,44,8287.531253770157,resumed
CEC14_F2,Proposed_POA,44,55368.522218233,resumed
CEC14_F2,PSO,44,10057.524410169017,resumed
CEC14_F2,GWO,44,109531.84761942877,resumed
CEC14_F2,WOA,44,12389.565401730524,resumed
CEC14_F2,HHO,44,44429134.72297959,resumed
CEC14_F2,AOA,44,13826833183.658644,resumed
CEC14_F2,SCA,44,1799169554.1977687,resumed
CEC14_F2,SSA,44,22300506.80082689,resumed
CEC14_F2,Base_POA,45,4176.428264983011,resumed
CEC14_F2,Proposed_POA,45,73658.95024044742,resumed
CEC14_F2,PSO,45,2566.4818234690356,resumed
CEC14_F2,GWO,45,80166.87746923353,resumed
CEC14_F2,WOA,45,34020.80321138913,resumed
CEC14_F2,HHO,45,5388941.719522848,resumed
CEC14_F2,AOA,45,8573670319.815327,resumed
CEC14_F2,SCA,45,952556931.1073695,resumed
CEC14_F2,SSA,45,586633962.9034363,resumed
CEC14_F2,Base_POA,46,7459.801392649269,resumed
CEC14_F2,Proposed_POA,46,85014.76243626155,resumed
CEC14_F2,PSO,46,12033.969607283185,resumed
CEC14_F2,GWO,46,129662.69326637343,resumed
CEC14_F2,WOA,46,26540.36049916948,resumed
CEC14_F2,HHO,46,1515312.081429806,resumed
CEC14_F2,AOA,46,10713460481.289948,resumed
CEC14_F2,SCA,46,1050220928.5457108,resumed
CEC14_F2,SSA,46,240664954.4099558,resumed
CEC14_F2,Base_POA,47,4805.879138939736,resumed
CEC14_F2,Proposed_POA,47,76273.86557287494,resumed
CEC14_F2,PSO,47,1908.2312406820213,resumed
CEC14_F2,GWO,47,66752.2177877378,resumed
CEC14_F2,WOA,47,26023.5519937892,resumed
CEC14_F2,HHO,47,27588975.94854904,resumed
CEC14_F2,AOA,47,10709963399.175718,resumed
CEC14_F2,SCA,47,1046272909.0336238,resumed
CEC14_F2,SSA,47,712289950.6999557,resumed
CEC14_F2,Base_POA,48,2761.258114040819,resumed
CEC14_F2,Proposed_POA,48,272272.4725165408,resumed
CEC14_F2,PSO,48,10057.524456964997,resumed
CEC14_F2,GWO,48,44099446.12159784,resumed
CEC14_F2,WOA,48,280745.94684605754,resumed
CEC14_F2,HHO,48,3340808.4965398433,resumed
CEC14_F2,AOA,48,13091679246.81319,resumed
CEC14_F2,SCA,48,538917183.2835621,resumed
CEC14_F2,SSA,48,1784665105.6087596,resumed
CEC14_F2,Base_POA,49,2592.658139439973,resumed
CEC14_F2,Proposed_POA,49,176844.72171006512,resumed
CEC14_F2,PSO,49,1059.4141723045543,resumed
CEC14_F2,GWO,49,274175909.5128996,resumed
CEC14_F2,WOA,49,289650.39640459046,resumed
CEC14_F2,HHO,49,14600091.113072537,resumed
CEC14_F2,AOA,49,13329087787.416977,resumed
CEC14_F2,SCA,49,609067652.1471175,resumed
CEC14_F2,SSA,49,848481917.1498045,resumed
CEC14_F3,Base_POA,0,1578.3926128084154,resumed
CEC14_F3,Proposed_POA,0,1947.3050489976904,resumed
CEC14_F3,PSO,0,10503.306046693786,resumed
CEC14_F3,GWO,0,1876.6765994980144,resumed
CEC14_F3,WOA,0,13845.345863364468,resumed
CEC14_F3,HHO,0,45140.18689405103,resumed
CEC14_F3,AOA,0,16771.77586467336,resumed
CEC14_F3,SCA,0,15392.289243424502,resumed
CEC14_F3,SSA,0,18724.643438146693,resumed
CEC14_F3,Base_POA,1,2516.956461724669,resumed
CEC14_F3,Proposed_POA,1,3403.954307497808,resumed
CEC14_F3,PSO,1,23634.19524054122,resumed
CEC14_F3,GWO,1,9370.243149059954,resumed
CEC14_F3,WOA,1,43209.280466575656,resumed
CEC14_F3,HHO,1,8148.5608451692015,resumed
CEC14_F3,AOA,1,17311.69726078647,resumed
CEC14_F3,SCA,1,14194.01372125674,resumed
CEC14_F3,SSA,1,24577.641100144476,resumed
CEC14_F3,Base_POA,2,1093.8919022613386,resumed
CEC14_F3,Proposed_POA,2,1551.5822365355357,resumed
CEC14_F3,PSO,2,24672.226490322737,resumed
CEC14_F3,GWO,2,10534.552150215752,resumed
CEC14_F3,WOA,2,21771.95521910626,resumed
CEC14_F3,HHO,2,16009.87669968585,resumed
CEC14_F3,AOA,2,16805.88077942291,resumed
CEC14_F3,SCA,2,11059.465218061536,resumed
CEC14_F3,SSA,2,9620.244361105551,resumed
CEC14_F3,Base_POA,3,2908.3355667052647,resumed
CEC14_F3,Proposed_POA,3,2539.444031663917,resumed
CEC14_F3,PSO,3,3291.7140411181235,resumed
CEC14_F3,GWO,3,7443.683567017788,resumed
CEC14_F3,WOA,3,22637.011480270263,resumed
CEC14_F3,HHO,3,18216.28492731386,resumed
CEC14_F3,AOA,3,16362.222398809825,resumed
CEC14_F3,SCA,3,12528.737891342902,resumed
CEC14_F3,SSA,3,13604.6487076226,resumed
CEC14_F3,Base_POA,4,4090.6635161403897,resumed
CEC14_F3,Proposed_POA,4,1882.5046428231535,resumed
CEC14_F3,PSO,4,5069.179559978771,resumed
CEC14_F3,GWO,4,13799.229643925966,resumed
CEC14_F3,WOA,4,18020.288886338814,resumed
CEC14_F3,HHO,4,34438.04816058121,resumed
CEC14_F3,AOA,4,16899.86069407604,resumed
CEC14_F3,SCA,4,18083.185500308355,resumed
CEC14_F3,SSA,4,12008.455035170147,resumed
CEC14_F3,Base_POA,5,1929.5509933001017,resumed
CEC14_F3,Proposed_POA,5,1119.6464173978632,resumed
CEC14_F3,PSO,5,528.9707971630131,resumed
CEC14_F3,GWO,5,11637.724830107754,resumed
CEC14_F3,WOA,5,20151.009681582946,resumed
CEC14_F3,HHO,5,25362.154811373628,resumed
CEC14_F3,AOA,5,17392.672148592173,resumed
CEC14_F3,SCA,5,16957.19244191249,resumed
CEC14_F3,SSA,5,9453.91789284931,resumed
CEC14_F3,Base_POA,6,1984.82567954766,resumed
CEC14_F3,Proposed_POA,6,2806.0691584255037,resumed
CEC14_F3,PSO,6,10769.457956747468,resumed
CEC14_F3,GWO,6,10637.034398246356,resumed
CEC14_F3,WOA,6,33468.98778795062,resumed
CEC14_F3,HHO,6,15293.60482420112,resumed
CEC14_F3,AOA,6,17145.124229551853,resumed
CEC14_F3,SCA,6,31372.14465511213,resumed
CEC14_F3,SSA,6,16678.020008869185,resumed
CEC14_F3,Base_POA,7,2253.388876215662,resumed
CEC14_F3,Proposed_POA,7,3294.5584694491263,resumed
CEC14_F3,PSO,7,345.49200236527906,resumed
CEC14_F3,GWO,7,11491.940963903546,resumed
CEC14_F3,WOA,7,25511.656851313714,resumed
CEC14_F3,HHO,7,15801.703170183451,resumed
CEC14_F3,AOA,7,38069.9258954179,resumed
CEC14_F3,SCA,7,5230.474803936784,resumed
CEC14_F3,SSA,7,16547.808476212234,resumed
CEC14_F3,Base_POA,8,3462.994313994811,resumed
CEC14_F3,Proposed_POA,8,2631.220619109144,resumed
CEC14_F3,PSO,8,24462.778827589285,resumed
CEC14_F3,GWO,8,16991.609226035383,resumed
CEC14_F3,WOA,8,21065.655704676625,resumed
CEC14_F3,HHO,8,14545.662034280109,resumed
CEC14_F3,AOA,8,27839.355711701,resumed
CEC14_F3,SCA,8,26446.961886060573,resumed
CEC14_F3,SSA,8,13625.622788651131,resumed
CEC14_F3,Base_POA,9,1845.4243704320888,resumed
CEC14_F3,Proposed_POA,9,1815.7112625703437,resumed
CEC14_F3,PSO,9,1340.5932589003185,resumed
CEC14_F3,GWO,9,15128.359504333608,resumed
CEC14_F3,WOA,9,17182.88359544865,resumed
CEC14_F3,HHO,9,16100.944348023491,resumed
CEC14_F3,AOA,9,29327.19828512385,resumed
CEC14_F3,SCA,9,11087.276159952224,resumed
CEC14_F3,SSA,9,11337.389150046924,resumed
CEC14_F3,Base_POA,10,3707.521496208304,resumed
CEC14_F3,Proposed_POA,10,2189.7119178362277,resumed
CEC14_F3,PSO,10,1135.3341621872694,resumed
CEC14_F3,GWO,10,3656.532693486564,resumed
CEC14_F3,WOA,10,3133.1771602006015,resumed
CEC14_F3,HHO,10,16416.227451913124,resumed
CEC14_F3,AOA,10,17390.59919378291,resumed
CEC14_F3,SCA,10,20298.639629672925,resumed
CEC14_F3,SSA,10,16102.692781083964,resumed
CEC14_F3,Base_POA,11,1090.3964391439831,resumed
CEC14_F3,Proposed_POA,11,1854.3160500504089,resumed
CEC14_F3,PSO,11,13266.984063256836,resumed
CEC14_F3,GWO,11,2233.839571246095,resumed
CEC14_F3,WOA,11,58450.87446125242,resumed
CEC14_F3,HHO,11,28609.779922944857,resumed
CEC14_F3,AOA,11,16911.014823508227,resumed
CEC14_F3,SCA,11,5966.963182005024,resumed
CEC14_F3,SSA,11,17850.101707081318,resumed
CEC14_F3,Base_POA,12,1762.7351258909723,resumed
CEC14_F3,Proposed_POA,12,2562.7574580868277,resumed
CEC14_F3,PSO,12,1032.8624476714403,resumed
CEC14_F3,GWO,12,15481.95562052676,resumed
CEC14_F3,WOA,12,2519.807054382635,resumed
CEC14_F3,HHO,12,15452.75255887496,resumed
CEC14_F3,AOA,12,15896.966739916215,resumed
CEC14_F3,SCA,12,18362.34154871851,resumed
CEC14_F3,SSA,12,21167.75416412172,resumed
CEC14_F3,Base_POA,13,1976.6551778585183,resumed
CEC14_F3,Proposed_POA,13,1852.9631011270417,resumed
CEC14_F3,PSO,13,648.5270544918594,resumed
CEC14_F3,GWO,13,3134.860926516706,resumed
CEC14_F3,WOA,13,22395.723593217313,resumed
CEC14_F3,HHO,13,8695.77329495822,resumed
CEC14_F3,AOA,13,28235.330866628166,resumed
CEC14_F3,SCA,13,23471.327514704783,resumed
CEC14_F3,SSA,13,8842.353108038233,resumed
CEC14_F3,Base_POA,14,3176.985320120725,resumed
CEC14_F3,Proposed_POA,14,2327.8467378067935,resumed
CEC14_F3,PSO,14,2553.308420558037,resumed
CEC14_F3,GWO,14,9711.56519787578,resumed
